year,district,month,Outbreak status,date,PCODE,month_num,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r3h,rfq,rain_lag1,rain_lag2,rfq_lag1,lat,lon,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1,buffalo_density,livestock_density,nino34,nino34_lag3,iod_dmi,iod_dmi_lag2,neighbor_outbreak_lag1,neighbor_outbreak_count_lag1,neighbor_outbreak_fraction_lag1,neighbor_outbreak_lag2,Cases,Deaths,severity_score,severity_class
2022,Jaffna,December,0,12/1/2022,LK41,12,-2.4492935982947064e-16,1.0,0,0,0,1,202.645156,838.225786666666,86.449681,328.22581,338.709676,73.9691113333333,9.6615,80.0255,83.14,5.4,26.85,81.32,4.25,4.326783382487439,58.01165789858474,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Kalutara,December,0,12/1/2022,LK13,12,-2.4492935982947064e-16,1.0,0,0,0,1,287.34616,1250.48716666666,126.194063333333,343.211537,664.63459,85.7782236666666,6.5854,80.1794,83.46,3.28,26.23,83.21,2.7,6.868469080095144,16.331436566874665,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Kandy,December,0,12/1/2022,LK21,12,-2.4492935982947064e-16,1.0,0,0,0,1,347.883326,882.92775,131.19956,255.416663,379.949989999999,76.93378,7.2906,80.6337,90.32,2.27,23.69,89.17,1.59,1.3303435618018749,12.986286287299595,25.75,25.65,-0.091,-0.691,0.2,1,0.2,0.0,0,0,0.0,NONE
2022,Kegalle,December,0,12/1/2022,LK92,12,-2.4492935982947064e-16,1.0,0,0,0,1,255.945461,1042.0122,143.8985,287.14545,545.29092,77.171405,7.2513,80.3464,90.32,2.27,23.69,89.17,1.59,1.0799484857957733,6.197240636500968,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Kilinochchi,December,0,12/1/2022,LK42,12,-2.4492935982947064e-16,1.0,0,0,0,1,241.061537,660.194843333333,119.418138666666,231.0615287,244.876925,67.2471213333333,9.3803,80.377,83.84,5.31,26.81,82.18,4.03,4.2483116307523465,34.3800295223499,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Kurunegala,December,0,12/1/2022,LK61,12,-2.4492935982947064e-16,1.0,0,0,0,1,234.07595,635.571716666666,147.988946666666,214.373414,257.265817999999,71.6952543333333,7.4863,80.3647,90.32,2.27,23.69,89.17,1.59,4.208266248262761,33.47410593560621,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Mannar,December,0,12/1/2022,LK43,12,-2.4492935982947064e-16,1.0,0,0,0,1,346.10769,800.7949,133.308253333333,289.4615422,253.999997,75.8967873333333,8.981,79.9044,84.86,4.48,26.33,82.98,3.44,2.154974977253448,37.88045754975546,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Matale,December,0,12/1/2022,LK22,12,-2.4492935982947064e-16,1.0,0,0,0,1,455.880599999999,802.791093333333,138.553473333333,244.820895,259.13433,73.7533529999999,7.4675,80.6234,90.32,2.27,23.69,89.17,1.59,1.7852323587048438,11.769658056914375,25.75,25.65,-0.091,-0.691,0.1667,1,0.1667,0.0,0,0,0.0,NONE
2022,Matara,December,0,12/1/2022,LK32,12,-2.4492935982947064e-16,1.0,0,0,0,1,235.153844,904.034113333333,113.874245333333,296.435898,418.02564,82.50862,5.9549,80.555,82.69,3.31,26.67,81.76,2.69,5.08882747998935,12.114640921885725,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Monaragala,December,0,12/1/2022,LK82,12,-2.4492935982947064e-16,1.0,0,0,0,1,283.419354,765.460536666666,108.906042,274.473119,296.139778,81.609211,6.8728,81.3507,90.76,2.2,23.44,88.88,1.41,4.969928868170749,11.266758471351594,25.75,25.65,-0.091,-0.691,0.25,1,0.25,0.0,0,0,0.0,NONE
2022,Mullaitivu,December,0,12/1/2022,LK45,12,-2.4492935982947064e-16,1.0,0,0,0,1,240.195126,775.455316666666,98.2315786666666,291.3414496,283.317075,71.9329436666666,9.2671,80.8128,83.84,5.31,26.81,82.18,4.03,1.2458649677769071,51.207203315888194,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Nuwara Eliya,December,0,12/1/2022,LK23,12,-2.4492935982947064e-16,1.0,0,0,0,1,317.534485,900.643653333333,132.628333333333,263.94828,396.2414,83.5824936666666,6.9497,80.7891,91.02,2.28,21.76,89.83,1.48,1.2140323662237849,20.32480869362799,25.75,25.65,-0.091,-0.691,0.25,1,0.25,0.0,0,0,0.0,NONE
2022,Polonnaruwa,December,0,12/1/2022,LK72,12,-2.4492935982947064e-16,1.0,0,0,0,1,468.40516,829.22123,136.217813333333,277.1724022,229.53448,87.1262046666666,7.9403,81.0188,87.72,3.15,25.7,86.21,2.23,7.035030450389606,21.47237641522005,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Puttalam,December,0,12/1/2022,LK62,12,-2.4492935982947064e-16,1.0,0,0,0,1,195.439253,525.280386666666,142.317983333333,191.4392504,192.018687,67.677163,8.0362,79.8283,85.56,3.86,25.92,83.54,2.76,2.6094455785320663,22.14519356044723,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Ratnapura,December,0,12/1/2022,LK91,12,-2.4492935982947064e-16,1.0,0,0,0,1,240.47222,994.950566666666,118.299052,313.555562,475.361099999999,86.1537866666666,6.6828,80.3992,87.98,1.97,24.21,87.08,1.41,2.8901581688425177,7.201265462163357,25.75,25.65,-0.091,-0.691,0.1111,1,0.1111,0.0,0,0,0.0,NONE
2022,Trincomalee,December,0,12/1/2022,LK53,12,-2.4492935982947064e-16,1.0,0,0,0,1,464.92772,838.722916666666,143.825233333333,291.4337306,200.337357,81.7049219,8.5874,81.2152,84.6,4.63,26.5,82.88,3.38,13.513664754701752,29.50481822351626,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2022,Vavuniya,December,0,12/1/2022,LK44,12,-2.4492935982947064e-16,1.0,0,0,0,1,314.129405,851.43925,116.875634999999,312.6470553,290.329406,73.1360248333333,8.7514,80.4971,87.52,3.5,25.74,85.84,2.59,3.15706200541,27.35501150590744,25.75,25.65,-0.091,-0.691,0.0,0,0.0,0.0,0,0,0.0,NONE
2023,Ampara,January,0,1/1/2023,LK52,1,0.49999999999999994,0.8660254037844387,0,0,0,1,172.91156,812.356089999999,82.0332566666666,372.17006,249.0884367,110.037176666666,7.2913,81.6722,80.92,4.72,26.38,84.2,4.22,4.671371230235235,19.10611102210013,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.1667,769,23,1019.0,HIGH
2023,Anuradhapura,January,1,1/1/2023,LK71,1,0.49999999999999994,0.8660254037844387,0,0,0,1,111.651063499999,697.512,109.271367333333,339.03404,228.37872,136.37062,8.3114,80.4037,86.2,2.56,24.7,89.0,2.71,2.6813332396752285,12.89209623115242,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,874,0,894.0,HIGH
2023,Badulla,January,0,1/1/2023,LK81,1,0.49999999999999994,0.8660254037844387,0,0,0,1,135.957453999999,828.556723333333,70.8617313333333,348.595745999999,281.659582,120.954973333333,6.9934,81.055,90.93,2.34,22.73,90.76,2.2,1.7779163084715008,15.095186367850454,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,506,26,791.0,HIGH
2023,Batticaloa,January,0,1/1/2023,LK51,1,0.49999999999999994,0.8660254037844387,0,0,0,1,189.1585266,896.699246666666,99.6710963333333,440.036579999999,291.7439065,121.722711333333,7.717,81.7,80.92,4.72,26.38,84.2,4.22,14.328960119094674,51.057371382985245,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,889,15,1059.0,HIGH
2023,Colombo,January,0,1/1/2023,LK11,1,0.49999999999999994,0.8660254037844387,0,0,0,1,93.086956,901.999943333333,89.658442,265.434782,320.043474,141.110133333333,6.9271,79.8612,82.73,3.94,25.64,84.14,3.32,5.733698096441732,15.199697761358934,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,0,0,0.0,NONE
2023,Galle,January,0,1/1/2023,LK31,1,0.49999999999999994,0.8660254037844387,0,0,0,1,143.37037,900.487633333333,99.0855649999999,253.314813999999,306.203713,122.009876666666,6.0535,80.221,76.98,3.18,26.98,81.19,3.97,5.015414110736652,11.959715675410472,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,100,0,110.0,MEDIUM
2023,Gampaha,January,1,1/1/2023,LK12,1,0.49999999999999994,0.8660254037844387,0,0,0,1,72.6382979999999,734.659566666666,87.2839886666666,227.234042999999,264.12767,150.309409999999,7.0873,80.0144,82.73,3.94,25.64,84.14,3.32,3.766012753242601,25.22893044095949,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,20,0,35.0,LOW
2023,Hambantota,January,0,1/1/2023,LK33,1,0.49999999999999994,0.8660254037844387,0,0,0,1,109.882353,557.376476666666,87.687679,184.317643,216.38824,104.006851333333,6.1429,81.1212,83.42,4.97,26.52,83.63,4.04,14.230341222425457,25.146591585527872,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,5,0,15.0,LOW
2023,Jaffna,January,1,1/1/2023,LK41,1,0.49999999999999994,0.8660254037844387,0,0,0,1,52.161289,707.12908,80.8604176666666,202.645156,328.22581,86.449681,9.6615,80.0255,76.71,5.29,26.51,83.14,5.4,4.93746167956612,60.18675831699333,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,160,13,305.0,MEDIUM
2023,Kalutara,January,0,1/1/2023,LK13,1,0.49999999999999994,0.8660254037844387,0,0,0,1,117.653847,1023.69871666666,88.7422466666666,287.34616,343.211537,126.194063333333,6.5854,80.1794,80.23,3.1,26.08,83.46,3.28,6.890825415797012,16.482902378388165,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,59,0,69.0,MEDIUM
2023,Kandy,January,0,1/1/2023,LK21,1,0.49999999999999994,0.8660254037844387,0,0,0,1,113.833332,824.755533333333,67.4668083333333,347.883326,255.416663,131.19956,7.2906,80.6337,89.95,2.49,23.36,90.32,2.27,1.2543020400905074,12.700108218180835,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.2,74,2,109.0,MEDIUM
2023,Kegalle,January,0,1/1/2023,LK92,1,0.49999999999999994,0.8660254037844387,0,0,0,1,83.636364,821.309186666666,81.2281816666666,255.945461,287.14545,143.8985,7.2513,80.3464,89.95,2.49,23.36,90.32,2.27,0.9924688293101148,5.942550846566638,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,33,2,63.0,LOW
2023,Kilinochchi,January,1,1/1/2023,LK42,1,0.49999999999999994,0.8660254037844387,0,0,0,1,58.7076917,592.35383,82.5984633333333,241.061537,231.0615287,119.418138666666,9.3803,80.377,77.2,5.02,26.4,83.84,5.31,4.676302590171488,35.060686068192815,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,465,48,955.0,HIGH
2023,Kurunegala,January,0,1/1/2023,LK61,1,0.49999999999999994,0.8660254037844387,0,0,0,1,68.6772165,586.116013333333,87.4529733333333,234.07595,214.373414,147.988946666666,7.4863,80.3647,89.95,2.49,23.36,90.32,2.27,4.099133591649259,33.62215649146832,25.83,25.73,0.11,-0.269,0.1667,1,0.1667,0.0,2731,27,3021.0,HIGH
2023,Mannar,January,0,1/1/2023,LK43,1,0.49999999999999994,0.8660254037844387,0,0,0,1,107.507692,776.548699999999,108.158450333333,346.10769,289.4615422,133.308253333333,8.981,79.9044,80.22,4.51,26.07,84.86,4.48,2.138816126131956,38.72099485071379,25.83,25.73,0.11,-0.269,0.2,1,0.2,0.0,64,0,69.0,MEDIUM
2023,Matale,January,0,1/1/2023,LK22,1,0.49999999999999994,0.8660254037844387,0,0,0,1,150.238805,878.786036666666,87.329302,455.880599999999,244.820895,138.553473333333,7.4675,80.6234,89.95,2.49,23.36,90.32,2.27,1.7561474384956577,11.6332024844088,25.83,25.73,0.11,-0.269,0.1667,1,0.1667,0.1667,122,2,147.0,MEDIUM
2023,Matara,January,0,1/1/2023,LK32,1,0.49999999999999994,0.8660254037844387,0,0,0,1,138.076923,801.640933333333,96.6852443333333,235.153844,296.435898,113.874245333333,5.9549,80.555,79.92,3.31,26.31,82.69,3.31,5.140613667406598,12.261079250434616,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.0,23,0,33.0,LOW
2023,Monaragala,January,0,1/1/2023,LK82,1,0.49999999999999994,0.8660254037844387,0,0,0,1,133.779569999999,750.980206666666,78.6716063333333,283.419354,274.473119,108.906042,6.8728,81.3507,90.93,2.34,22.73,90.76,2.2,5.187836750409533,11.556373835400972,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.25,1017,8,1117.0,HIGH
2023,Mullaitivu,January,0,1/1/2023,LK45,1,0.49999999999999994,0.8660254037844387,0,0,0,1,70.1463417,681.146286666666,88.5825903333333,240.195126,291.3414496,98.2315786666666,9.2671,80.8128,77.2,5.02,26.4,83.84,5.31,1.2632951396653795,51.764917576946495,25.83,25.73,0.11,-0.269,0.1667,1,0.1667,0.0,154,2,184.0,MEDIUM
2023,Nuwara Eliya,January,0,1/1/2023,LK23,1,0.49999999999999994,0.8660254037844387,0,0,0,1,87.931034,798.787333333333,68.722163,317.534485,263.94828,132.628333333333,6.9497,80.7891,89.79,2.39,21.3,91.02,2.28,1.2082213391364125,20.360637661297403,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.25,189,15,354.0,MEDIUM
2023,Polonnaruwa,January,0,1/1/2023,LK72,1,0.49999999999999994,0.8660254037844387,0,0,0,1,181.974127,909.801676666666,114.672291333333,468.40516,277.1724022,136.217813333333,7.9403,81.0188,85.17,3.11,25.34,87.72,3.15,7.090889947931793,21.71956940344419,25.83,25.73,0.11,-0.269,0.2,1,0.2,0.0,270,10,380.0,MEDIUM
2023,Puttalam,January,0,1/1/2023,LK62,1,0.49999999999999994,0.8660254037844387,0,0,0,1,56.925232,493.498416666666,93.0026166666666,195.439253,191.4392504,142.317983333333,8.0362,79.8283,83.24,4.15,25.72,85.56,3.86,2.6991202425021714,22.61249082451317,25.83,25.73,0.11,-0.269,0.25,1,0.25,0.0,768,3,818.0,HIGH
2023,Ratnapura,January,0,1/1/2023,LK91,1,0.49999999999999994,0.8660254037844387,0,0,0,1,110.50926,835.003083333333,81.6149416666666,240.47222,313.555562,118.299052,6.6828,80.3992,85.1,1.85,23.73,87.98,1.97,2.8208199657980884,7.108545210440453,25.83,25.73,0.11,-0.269,0.0,0,0.0,0.1111,149,0,169.0,MEDIUM
2023,Trincomalee,January,0,1/1/2023,LK53,1,0.49999999999999994,0.8660254037844387,0,0,0,1,181.2770975,910.763063333333,117.970524,464.92772,291.4337306,143.825233333333,8.5874,81.2152,79.56,4.49,26.09,84.6,4.63,13.59537391733095,29.36971131354588,25.83,25.73,0.11,-0.269,0.25,1,0.25,0.0,343,17,518.0,HIGH
2023,Vavuniya,January,0,1/1/2023,LK44,1,0.49999999999999994,0.8660254037844387,0,0,0,1,103.2117616,794.02358,101.512578333333,314.129405,312.6470553,116.875634999999,8.7514,80.4971,82.88,3.31,25.37,87.52,3.5,3.002058363483221,27.884869849983065,25.83,25.73,0.11,-0.269,0.3333,1,0.3333,0.0,511,3,546.0,HIGH
2023,Ampara,February,0,2/1/2023,LK52,2,0.8660254037844386,0.5000000000000001,0,0,0,1,209.46939,727.614523333333,144.2628,172.91156,372.17006,82.0332566666666,7.2913,81.6722,80.25,4.29,25.91,80.92,4.72,4.671371230235235,19.10611102210013,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,769,23,1019.0,HIGH
2023,Anuradhapura,February,1,2/1/2023,LK71,2,0.8660254037844386,0.5000000000000001,0,0,0,1,101.5914841,561.91345,163.013154666666,111.651063499999,339.03404,109.271367333333,8.3114,80.4037,85.94,2.42,23.51,86.2,2.56,2.6813332396752285,12.89209623115242,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,874,0,894.0,HIGH
2023,Badulla,February,0,2/1/2023,LK81,2,0.8660254037844386,0.5000000000000001,0,0,0,1,133.74468,637.471616666666,116.211028333333,135.957453999999,348.595745999999,70.8617313333333,6.9934,81.055,90.22,2.28,21.82,90.93,2.34,1.7779163084715008,15.095186367850454,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,506,26,791.0,HIGH
2023,Batticaloa,February,0,2/1/2023,LK51,2,0.8660254037844386,0.5000000000000001,0,0,0,1,155.463416,770.91869,142.767841666666,189.1585266,440.036579999999,99.6710963333333,7.717,81.7,80.25,4.29,25.91,80.92,4.72,14.328960119094674,51.057371382985245,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,889,15,1059.0,HIGH
2023,Colombo,February,0,2/1/2023,LK11,2,0.8660254037844386,0.5000000000000001,0,0,0,1,117.43478,517.681126666666,117.52021,93.086956,265.434782,89.658442,6.9271,79.8612,81.46,3.56,24.72,82.73,3.94,5.733698096441732,15.199697761358934,26.29,25.8,0.157,-0.091,0.25,1,0.25,0.0,0,0,0.0,NONE
2023,Galle,February,0,2/1/2023,LK31,2,0.8660254037844386,0.5000000000000001,0,0,0,1,242.203694999999,659.006136666666,193.087059999999,143.37037,253.314813999999,99.0855649999999,6.0535,80.221,78.72,3.04,26.57,76.98,3.18,5.015414110736652,11.959715675410472,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,100,0,110.0,MEDIUM
2023,Gampaha,February,0,2/1/2023,LK12,2,0.8660254037844386,0.5000000000000001,0,0,0,1,92.765958,422.574476666666,106.512003333333,72.6382979999999,227.234042999999,87.2839886666666,7.0873,80.0144,81.46,3.56,24.72,82.73,3.94,3.766012753242601,25.22893044095949,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,20,0,35.0,LOW
2023,Hambantota,February,0,2/1/2023,LK33,2,0.8660254037844386,0.5000000000000001,0,0,0,1,139.635298,452.3608,157.725211666666,109.882353,184.317643,87.687679,6.1429,81.1212,83.3,4.99,25.88,83.42,4.97,14.230341222425457,25.146591585527872,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,5,0,15.0,LOW
2023,Jaffna,February,1,2/1/2023,LK41,2,0.8660254037844386,0.5000000000000001,0,0,0,1,110.3225826,410.010743333333,252.967361999999,52.161289,202.645156,80.8604176666666,9.6615,80.0255,77.26,4.83,25.7,76.71,5.29,4.93746167956612,60.18675831699333,26.29,25.8,0.157,-0.091,0.5,1,0.5,0.0,160,13,305.0,MEDIUM
2023,Kalutara,February,0,2/1/2023,LK13,2,0.8660254037844386,0.5000000000000001,0,0,0,1,181.01923,626.711539999999,145.428871999999,117.653847,287.34616,88.7422466666666,6.5854,80.1794,80.04,2.65,25.55,80.23,3.1,6.890825415797012,16.482902378388165,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,59,0,69.0,MEDIUM
2023,Kandy,February,1,2/1/2023,LK21,2,0.8660254037844386,0.5000000000000001,0,0,0,1,107.666668,584.200003333333,98.4753853333333,113.833332,347.883326,67.4668083333333,7.2906,80.6337,88.75,2.49,22.17,89.95,2.49,1.2543020400905074,12.700108218180835,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,74,2,109.0,MEDIUM
2023,Kegalle,February,0,2/1/2023,LK92,2,0.8660254037844386,0.5000000000000001,0,0,0,1,101.690909,476.539366666666,99.7126799999999,83.636364,255.945461,81.2281816666666,7.2513,80.3464,88.75,2.49,22.17,89.95,2.49,0.9924688293101148,5.942550846566638,26.29,25.8,0.157,-0.091,0.1667,1,0.1667,0.0,33,2,63.0,LOW
2023,Kilinochchi,February,0,2/1/2023,LK42,2,0.8660254037844386,0.5000000000000001,0,0,0,1,122.153840899999,440.54869,206.386876,58.7076917,241.061537,82.5984633333333,9.3803,80.377,77.79,4.52,25.65,77.2,5.02,4.676302590171488,35.060686068192815,26.29,25.8,0.157,-0.091,0.3333,1,0.3333,0.0,465,48,955.0,HIGH
2023,Kurunegala,February,0,2/1/2023,LK61,2,0.8660254037844386,0.5000000000000001,0,0,0,1,75.1645555,398.343876666666,107.877944,68.6772165,234.07595,87.4529733333333,7.4863,80.3647,88.75,2.49,22.17,89.95,2.49,4.099133591649259,33.62215649146832,26.29,25.8,0.157,-0.091,0.3333,2,0.3333,0.1667,2731,27,3021.0,HIGH
2023,Mannar,February,0,2/1/2023,LK43,2,0.8660254037844386,0.5000000000000001,0,0,0,1,143.7384545,618.107656666666,223.762280333333,107.507692,346.10769,108.158450333333,8.981,79.9044,80.76,4.17,25.08,80.22,4.51,2.138816126131956,38.72099485071379,26.29,25.8,0.157,-0.091,0.4,2,0.4,0.2,64,0,69.0,MEDIUM
2023,Matale,February,0,2/1/2023,LK22,2,0.8660254037844386,0.5000000000000001,0,0,0,1,121.3134346,731.49252,108.381055,150.238805,455.880599999999,87.329302,7.4675,80.6234,88.75,2.49,22.17,89.95,2.49,1.7561474384956577,11.6332024844088,26.29,25.8,0.157,-0.091,0.1667,1,0.1667,0.1667,122,2,147.0,MEDIUM
2023,Matara,February,0,2/1/2023,LK32,2,0.8660254037844386,0.5000000000000001,0,0,0,1,242.794868,637.914526666666,193.841363333333,138.076923,235.153844,96.6852443333333,5.9549,80.555,80.97,3.24,25.83,79.92,3.31,5.140613667406598,12.261079250434616,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,23,0,33.0,LOW
2023,Monaragala,February,1,2/1/2023,LK82,2,0.8660254037844386,0.5000000000000001,0,0,0,1,159.037629999999,588.9767,145.226748333333,133.779569999999,283.419354,78.6716063333333,6.8728,81.3507,90.22,2.28,21.82,90.93,2.34,5.187836750409533,11.556373835400972,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,1017,8,1117.0,HIGH
2023,Mullaitivu,February,1,2/1/2023,LK45,2,0.8660254037844386,0.5000000000000001,0,0,0,1,136.4390224,483.089426666666,253.473335,70.1463417,240.195126,88.5825903333333,9.2671,80.8128,77.79,4.52,25.65,77.2,5.02,1.2632951396653795,51.764917576946495,26.29,25.8,0.157,-0.091,0.5,3,0.5,0.1667,154,2,184.0,MEDIUM
2023,Nuwara Eliya,February,0,2/1/2023,LK23,2,0.8660254037844386,0.5000000000000001,0,0,0,1,121.103446,553.270066666666,110.33189,87.931034,317.534485,68.722163,6.9497,80.7891,88.42,2.24,20.51,89.79,2.39,1.2082213391364125,20.360637661297403,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,189,15,354.0,MEDIUM
2023,Polonnaruwa,February,0,2/1/2023,LK72,2,0.8660254037844386,0.5000000000000001,0,0,0,1,137.965519,778.916653333333,154.308949333333,181.974127,468.40516,114.672291333333,7.9403,81.0188,84.55,2.88,24.53,85.17,3.11,7.090889947931793,21.71956940344419,26.29,25.8,0.157,-0.091,0.2,1,0.2,0.2,270,10,380.0,MEDIUM
2023,Puttalam,February,1,2/1/2023,LK62,2,0.8660254037844386,0.5000000000000001,0,0,0,1,50.6915901,325.838013333333,107.355296666666,56.925232,195.439253,93.0026166666666,8.0362,79.8283,82.94,3.94,24.53,83.24,4.15,2.6991202425021714,22.61249082451317,26.29,25.8,0.157,-0.091,0.5,2,0.5,0.25,768,3,818.0,HIGH
2023,Ratnapura,February,0,2/1/2023,LK91,2,0.8660254037844386,0.5000000000000001,0,0,0,1,182.657412,569.851866666666,140.994891333333,110.50926,240.47222,81.6149416666666,6.6828,80.3992,84.77,1.74,23.18,85.1,1.85,2.8208199657980884,7.108545210440453,26.29,25.8,0.157,-0.091,0.0,0,0.0,0.0,149,0,169.0,MEDIUM
2023,Trincomalee,February,0,2/1/2023,LK53,2,0.8660254037844386,0.5000000000000001,0,0,0,1,151.168676,802.666693333333,187.801845,181.2770975,464.92772,117.970524,8.5874,81.2152,79.77,4.05,25.46,79.56,4.49,13.59537391733095,29.36971131354588,26.29,25.8,0.157,-0.091,0.25,1,0.25,0.25,343,17,518.0,HIGH
2023,Vavuniya,February,0,2/1/2023,LK44,2,0.8660254037844386,0.5000000000000001,0,0,0,1,161.7294127,608.290153333333,264.384388666666,103.2117616,314.129405,101.512578333333,8.7514,80.4971,82.95,3.05,24.36,82.88,3.31,3.002058363483221,27.884869849983065,26.29,25.8,0.157,-0.091,0.3333,1,0.3333,0.3333,511,3,546.0,HIGH
2023,Ampara,March,1,3/1/2023,LK52,3,1.0,6.123233995736766e-17,1,0,0,0,165.9863923,641.575996666666,199.873341666666,209.46939,172.91156,144.2628,7.2913,81.6722,79.4,3.18,26.38,80.25,4.29,4.671371230235235,19.10611102210013,27.17,25.75,0.414,0.11,0.1667,1,0.1667,0.0,769,23,1019.0,HIGH
2023,Anuradhapura,March,0,3/1/2023,LK71,3,1.0,6.123233995736766e-17,1,0,0,0,49.714895,343.929066666666,78.4161403333333,101.5914841,111.651063499999,163.013154666666,8.3114,80.4037,83.55,1.91,24.06,85.94,2.42,2.6813332396752285,12.89209623115242,27.17,25.75,0.414,0.11,0.25,2,0.25,0.0,874,0,894.0,HIGH
2023,Badulla,March,0,3/1/2023,LK81,3,1.0,6.123233995736766e-17,1,0,0,0,184.404257,530.20208,153.223345333333,133.74468,135.957453999999,116.211028333333,6.9934,81.055,87.61,1.54,22.47,90.22,2.28,1.7779163084715008,15.095186367850454,27.17,25.75,0.414,0.11,0.3333,2,0.3333,0.0,506,26,791.0,HIGH
2023,Batticaloa,March,1,3/1/2023,LK51,3,1.0,6.123233995736766e-17,1,0,0,0,147.719509999999,596.621953333333,235.449681666666,155.463416,189.1585266,142.767841666666,7.717,81.7,79.4,3.18,26.38,80.25,4.29,14.328960119094674,51.057371382985245,27.17,25.75,0.414,0.11,0.0,0,0.0,0.0,889,15,1059.0,HIGH
2023,Colombo,March,0,3/1/2023,LK11,3,1.0,6.123233995736766e-17,1,0,0,0,307.56522,473.507219999999,183.822253333333,117.43478,93.086956,117.52021,6.9271,79.8612,79.72,2.16,25.43,81.46,3.56,5.733698096441732,15.199697761358934,27.17,25.75,0.414,0.11,0.0,0,0.0,0.25,0,0,0.0,NONE
2023,Galle,March,0,3/1/2023,LK31,3,1.0,6.123233995736766e-17,1,0,0,0,356.38889,700.117266666666,202.417216666666,242.203694999999,143.37037,193.087059999999,6.0535,80.221,79.18,2.69,26.99,78.72,3.04,5.015414110736652,11.959715675410472,27.17,25.75,0.414,0.11,0.0,0,0.0,0.0,100,0,110.0,MEDIUM
2023,Gampaha,March,1,3/1/2023,LK12,3,1.0,6.123233995736766e-17,1,0,0,0,219.531918,365.843986666666,149.9784,92.765958,72.6382979999999,106.512003333333,7.0873,80.0144,79.72,2.16,25.43,81.46,3.56,3.766012753242601,25.22893044095949,27.17,25.75,0.414,0.11,0.25,1,0.25,0.0,20,0,35.0,LOW
2023,Hambantota,March,0,3/1/2023,LK33,3,1.0,6.123233995736766e-17,1,0,0,0,195.282356,454.36472,216.463318999999,139.635298,109.882353,157.725211666666,6.1429,81.1212,80.06,3.42,26.45,83.3,4.99,14.230341222425457,25.146591585527872,27.17,25.75,0.414,0.11,0.25,1,0.25,0.0,5,0,15.0,LOW
2023,Jaffna,March,1,3/1/2023,LK41,3,1.0,6.123233995736766e-17,1,0,0,0,35.83871,218.204293333333,139.293373333333,110.3225826,52.161289,252.967361999999,9.6615,80.0255,75.66,3.94,26.14,77.26,4.83,4.93746167956612,60.18675831699333,27.17,25.75,0.414,0.11,0.5,1,0.5,0.5,160,13,305.0,MEDIUM
