cluster_id,country,date_d,lat_d,lon_d,future_date,future_lat,future_lon,delta_lat,delta_lon,delta_lat_km,delta_lon_km,movement_km,days_gap
117,Thailand,2021-06-08,13.939,99.6643,2021-06-25,13.7311,99.8592,-0.207937,0.194875,-23.08,20.99,31.2,17
117,Thailand,2021-06-25,13.7245,100.173,2021-07-13,13.948,99.778,0.223517,-0.395003,24.81,-42.59,49.29,18
117,Thailand,2021-06-25,13.7245,100.173,2021-07-14,13.541,99.775,-0.183483,-0.398003,-20.37,-42.92,47.5,19
117,Thailand,2021-06-25,13.7245,100.173,2021-07-14,13.6917,99.8533,-0.032816,-0.31967,-3.64,-34.47,34.66,19
117,Thailand,2021-06-25,13.7245,100.173,2021-07-14,13.726,99.9716,0.001517,-0.201452,0.17,-21.72,21.72,19
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-13,13.948,99.778,0.32416,0.164238,35.98,17.72,40.11,18
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.541,99.775,-0.08284,0.161238,-9.2,17.39,19.67,19
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.62,99.592,-0.00384,-0.021762,-0.43,-2.35,2.39,19
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.6917,99.8533,0.067827,0.239571,7.53,25.84,26.92,19
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.912,99.602,0.28816,-0.011762,31.99,-1.27,32.01,19
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.726,99.9716,0.10216,0.357789,11.34,38.6,40.23,19
117,Thailand,2021-06-25,13.6238,99.6138,2021-07-14,13.543,99.34,-0.08084,-0.273762,-8.97,-29.53,30.87,19
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.541,99.775,0.017575,0.355754,1.95,38.39,38.44,19
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.62,99.592,0.096575,0.172754,10.72,18.64,21.51,19
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.912,99.602,0.388575,0.182754,43.13,19.72,47.43,19
117,Thailand,2021-06-25,13.5234,99.4192,2021-07-14,13.543,99.34,0.019575,-0.079246,2.17,-8.55,8.82,19
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-13,13.948,99.778,0.136805,-0.17448,15.19,-18.81,24.17,18
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.541,99.775,-0.270195,-0.17748,-29.99,-19.13,35.57,19
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.62,99.592,-0.191195,-0.36048,-21.22,-38.86,44.27,19
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.6917,99.8533,-0.119528,-0.099147,-13.27,-10.69,17.04,19
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.912,99.602,0.100805,-0.35048,11.19,-37.78,39.4,19
117,Thailand,2021-06-25,13.8112,99.9525,2021-07-14,13.726,99.9716,-0.085195,0.019071,-9.46,2.06,9.68,19
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-13,13.948,99.778,0.123634,-0.253572,13.72,-27.33,30.58,18
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.541,99.775,-0.283366,-0.256572,-31.45,-27.65,41.88,19
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.6917,99.8533,-0.132699,-0.178239,-14.73,-19.21,24.21,19
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.912,99.602,0.087634,-0.429572,9.73,-46.3,47.31,19
117,Thailand,2021-06-25,13.8244,100.0316,2021-07-14,13.726,99.9716,-0.098366,-0.060021,-10.92,-6.47,12.69,19
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-13,13.948,99.778,0.216937,-0.081193,24.08,-8.75,25.62,18
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.541,99.775,-0.190063,-0.084193,-21.1,-9.08,22.97,19
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.62,99.592,-0.111063,-0.267193,-12.33,-28.81,31.34,19
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.6917,99.8533,-0.039396,-0.00586,-4.37,-0.63,4.42,19
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.912,99.602,0.180937,-0.257193,20.08,-27.73,34.24,19
117,Thailand,2021-06-25,13.7311,99.8592,2021-07-14,13.726,99.9716,-0.005063,0.112358,-0.56,12.12,12.13,19
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.541,99.775,-0.407,-0.003,-45.18,-0.32,45.18,1
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.62,99.592,-0.328,-0.186,-36.41,-20.04,41.56,1
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.6917,99.8533,-0.256333,0.075333,-28.45,8.12,29.59,1
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.912,99.602,-0.036,-0.176,-4.0,-18.96,19.38,1
117,Thailand,2021-07-13,13.948,99.778,2021-07-14,13.726,99.9716,-0.222,0.193551,-24.64,20.85,32.28,1
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-24,16.152,103.748,-0.136053,0.143587,-15.1,15.3,21.5,17
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.292,103.962,0.003947,0.357587,0.44,38.1,38.1,18
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.445,103.345,0.156947,-0.259413,17.42,-27.64,32.67,18
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.29,103.714,0.001947,0.109587,0.22,11.68,11.68,18
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.0218,103.5104,-0.266247,-0.094052,-29.55,-10.02,31.21,18
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.513,103.556,0.224947,-0.048413,24.97,-5.16,25.5,18
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.2845,103.2674,-0.0036,-0.337036,-0.4,-35.91,35.91,18
118,Thailand,2021-05-07,16.2881,103.6044,2021-05-25,16.322,103.797,0.033947,0.192587,3.77,20.52,20.86,18
118,Thailand,2021-05-07,16.128,103.308,2021-05-24,16.152,103.748,0.024,0.44,2.66,46.92,46.99,17
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.445,103.345,0.317,0.037,35.19,3.95,35.41,18
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.29,103.714,0.162,0.406,17.98,43.29,46.88,18
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.0218,103.5104,-0.106194,0.202361,-11.79,21.58,24.59,18
118,Thailand,2021-05-07,16.128,103.308,2021-05-25,16.2845,103.2674,0.156453,-0.040623,17.37,-4.33,17.9,18
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.292,103.962,0.14,0.214,15.54,22.82,27.61,1
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.29,103.714,0.138,-0.034,15.32,-3.63,15.74,1
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.0218,103.5104,-0.130194,-0.237639,-14.45,-25.34,29.17,1
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.513,103.556,0.361,-0.192,40.07,-20.47,45.0,1
118,Thailand,2021-05-24,16.152,103.748,2021-05-25,16.322,103.797,0.17,0.049,18.87,5.22,19.58,1
119,Thailand,2021-05-07,12.108,99.743,2021-05-25,12.255,99.735,0.147,-0.008,16.32,-0.87,16.34,18
119,Thailand,2021-05-25,12.255,99.735,2021-06-08,12.2696,99.8879,0.01459,0.1529,1.62,16.59,16.66,14
119,Thailand,2021-05-25,12.255,99.735,2021-06-08,12.3817,99.8884,0.12666,0.15341,14.06,16.64,21.78,14
119,Thailand,2021-05-25,12.255,99.735,2021-06-08,12.106,99.7373,-0.14902,0.002321,-16.54,0.25,16.54,14
119,Thailand,2021-06-08,12.2696,99.8879,2021-06-25,12.2049,100.0036,-0.064704,0.11566,-7.18,12.55,14.46,17
119,Thailand,2021-06-08,12.3817,99.8884,2021-06-25,12.2049,100.0036,-0.176774,0.11515,-19.62,12.48,23.26,17
119,Thailand,2021-06-08,12.106,99.7373,2021-06-25,11.8184,99.7968,-0.287629,0.059482,-31.93,6.46,32.57,17
119,Thailand,2021-06-08,12.106,99.7373,2021-06-25,12.2049,100.0036,0.098906,0.266239,10.98,28.9,30.91,17
120,Thailand,2021-06-23,14.6598,99.4261,2021-07-14,14.5964,99.7747,-0.063461,0.348651,-7.04,37.44,38.1,21
120,Thailand,2021-07-14,14.5964,99.7747,2021-07-29,14.9811,100.0147,0.384722,0.24,42.7,25.78,49.88,15
120,Thailand,2021-07-14,14.981,100.015,2021-07-29,14.9811,100.0147,0.000111,-0.000278,0.01,-0.03,0.03,15
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,15.671,104.854,-0.21,0.215,-23.31,22.95,32.71,18
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,16.2964,104.8132,0.415353,0.174216,46.1,18.6,49.71,18
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,15.821,105.039,-0.06,0.4,-6.66,42.71,43.22,18
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,16.203,104.523,0.322,-0.116,35.74,-12.38,37.83,18
121,Thailand,2021-05-07,15.881,104.639,2021-05-25,15.711,104.707,-0.17,0.068,-18.87,7.26,20.22,18
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,15.9487,104.618,0.277705,-0.23598,30.83,-25.22,39.83,14
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,15.89,104.918,0.219,0.064,24.31,6.84,25.25,14
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,15.7495,104.6869,0.078474,-0.16715,8.71,-17.86,19.87,14
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,15.6159,104.8488,-0.055085,-0.00525,-6.11,-0.56,6.14,14
121,Thailand,2021-05-25,15.671,104.854,2021-06-08,16.019,104.7689,0.34803,-0.08513,38.63,-9.1,39.69,14
121,Thailand,2021-05-25,16.2964,104.8132,2021-06-08,15.9487,104.618,-0.347648,-0.195196,-38.59,-20.8,43.84,14
121,Thailand,2021-05-25,16.2964,104.8132,2021-06-08,15.89,104.918,-0.406353,0.104784,-45.11,11.16,46.47,14
121,Thailand,2021-05-25,16.2964,104.8132,2021-06-08,16.019,104.7689,-0.277323,-0.044346,-30.78,-4.72,31.14,14
121,Thailand,2021-05-25,15.821,105.039,2021-06-08,15.9487,104.618,0.127705,-0.42098,14.18,-44.96,47.14,14
121,Thailand,2021-05-25,15.821,105.039,2021-06-08,15.89,104.918,0.069,-0.121,7.66,-12.92,15.02,14
121,Thailand,2021-05-25,15.821,105.039,2021-06-08,15.7495,104.6869,-0.071526,-0.35215,-7.94,-37.61,38.44,14
121,Thailand,2021-05-25,15.821,105.039,2021-06-08,15.6159,104.8488,-0.205085,-0.19025,-22.76,-20.32,30.51,14
121,Thailand,2021-05-25,15.821,105.039,2021-06-08,16.019,104.7689,0.19803,-0.27013,21.98,-28.85,36.27,14
121,Thailand,2021-05-25,16.203,104.523,2021-06-08,15.9487,104.618,-0.254295,0.09502,-28.23,10.13,29.99,14
121,Thailand,2021-05-25,16.203,104.523,2021-06-08,16.019,104.7689,-0.18397,0.24587,-20.42,26.21,33.22,14
121,Thailand,2021-05-25,15.711,104.707,2021-06-08,15.9487,104.618,0.237705,-0.08898,26.39,-9.51,28.05,14
121,Thailand,2021-05-25,15.711,104.707,2021-06-08,15.89,104.918,0.179,0.211,19.87,22.55,30.05,14
121,Thailand,2021-05-25,15.711,104.707,2021-06-08,15.7495,104.6869,0.038474,-0.02015,4.27,-2.15,4.78,14
121,Thailand,2021-05-25,15.711,104.707,2021-06-08,15.6159,104.8488,-0.095085,0.14175,-10.55,15.15,18.46,14
121,Thailand,2021-05-25,15.711,104.707,2021-06-08,16.019,104.7689,0.30803,0.06187,34.19,6.61,34.82,14
121,Thailand,2021-06-08,15.9487,104.618,2021-06-24,15.9016,104.9418,-0.047105,0.32374,-5.23,34.55,34.95,16
121,Thailand,2021-06-08,15.9487,104.618,2021-06-24,15.7894,104.9951,-0.159265,0.37708,-17.68,40.24,43.96,16
121,Thailand,2021-06-08,15.9487,104.618,2021-06-24,15.6009,104.8463,-0.347828,0.22828,-38.61,24.36,45.65,16
121,Thailand,2021-06-08,15.9487,104.618,2021-06-25,15.5696,104.8297,-0.379112,0.211668,-42.08,22.59,47.76,17
121,Thailand,2021-06-08,15.9487,104.618,2021-06-25,15.9978,104.7124,0.049085,0.09443,5.45,10.08,11.46,17
121,Thailand,2021-06-08,15.89,104.918,2021-06-24,15.9016,104.9418,0.0116,0.02376,1.29,2.54,2.84,16
121,Thailand,2021-06-08,15.89,104.918,2021-06-24,15.7894,104.9951,-0.10056,0.0771,-11.16,8.23,13.87,16
121,Thailand,2021-06-08,15.89,104.918,2021-06-24,15.6009,104.8463,-0.289123,-0.0717,-32.09,-7.65,32.99,16
121,Thailand,2021-06-08,15.89,104.918,2021-06-25,15.5696,104.8297,-0.320407,-0.088312,-35.57,-9.43,36.79,17
121,Thailand,2021-06-08,15.89,104.918,2021-06-25,15.9978,104.7124,0.10779,-0.20555,11.96,-21.94,24.99,17
121,Thailand,2021-06-08,15.7495,104.6869,2021-06-24,15.9016,104.9418,0.152126,0.25491,16.89,27.23,32.04,16
121,Thailand,2021-06-08,15.7495,104.6869,2021-06-24,15.7894,104.9951,0.039966,0.30825,4.44,32.93,33.23,16
121,Thailand,2021-06-08,15.7495,104.6869,2021-06-24,15.6009,104.8463,-0.148597,0.15945,-16.49,17.03,23.71,16
121,Thailand,2021-06-08,15.7495,104.6869,2021-06-25,15.5696,104.8297,-0.179881,0.142838,-19.97,15.26,25.13,17
121,Thailand,2021-06-08,15.7495,104.6869,2021-06-25,15.9978,104.7124,0.248316,0.0256,27.56,2.73,27.7,17
121,Thailand,2021-06-08,15.6159,104.8488,2021-06-24,15.9016,104.9418,0.285685,0.09301,31.71,9.94,33.23,16
121,Thailand,2021-06-08,15.6159,104.8488,2021-06-24,15.7894,104.9951,0.173525,0.14635,19.26,15.65,24.81,16
121,Thailand,2021-06-08,15.6159,104.8488,2021-06-24,15.6009,104.8463,-0.015038,-0.00245,-1.67,-0.26,1.69,16
121,Thailand,2021-06-08,15.6159,104.8488,2021-06-25,15.5696,104.8297,-0.046322,-0.019062,-5.14,-2.04,5.53,17
121,Thailand,2021-06-08,15.6159,104.8488,2021-06-25,15.9978,104.7124,0.381875,-0.1363,42.39,-14.57,44.82,17
121,Thailand,2021-06-08,16.019,104.7689,2021-06-24,15.9016,104.9418,-0.11743,0.17289,-13.03,18.45,22.59,16
121,Thailand,2021-06-08,16.019,104.7689,2021-06-24,15.7894,104.9951,-0.22959,0.22623,-25.48,24.14,35.1,16
121,Thailand,2021-06-08,16.019,104.7689,2021-06-24,15.6009,104.8463,-0.418153,0.07743,-46.41,8.26,47.14,16
121,Thailand,2021-06-08,16.019,104.7689,2021-06-25,15.9978,104.7124,-0.02124,-0.05642,-2.36,-6.02,6.46,17
121,Thailand,2021-06-24,15.9016,104.9418,2021-06-25,15.5696,104.8297,-0.332007,-0.112072,-36.85,-11.96,38.75,1
121,Thailand,2021-06-24,15.9016,104.9418,2021-06-25,15.9978,104.7124,0.09619,-0.22931,10.68,-24.48,26.71,1
121,Thailand,2021-06-24,15.9016,104.9418,2021-07-13,16.015,104.601,0.1134,-0.34076,12.59,-36.38,38.49,19
121,Thailand,2021-06-24,15.9016,104.9418,2021-07-14,15.749,104.687,-0.1526,-0.25476,-16.94,-27.2,32.04,20
121,Thailand,2021-06-24,15.7894,104.9951,2021-06-25,15.5696,104.8297,-0.219847,-0.165412,-24.4,-17.67,30.13,1
121,Thailand,2021-06-24,15.7894,104.9951,2021-06-25,15.9978,104.7124,0.20835,-0.28265,23.13,-30.19,38.03,1
121,Thailand,2021-06-24,15.7894,104.9951,2021-07-13,16.015,104.601,0.22556,-0.3941,25.04,-42.09,48.98,19
121,Thailand,2021-06-24,15.7894,104.9951,2021-07-14,15.749,104.687,-0.04044,-0.3081,-4.49,-32.91,33.21,20
121,Thailand,2021-06-24,15.6009,104.8463,2021-06-25,15.5696,104.8297,-0.031284,-0.016612,-3.47,-1.78,3.9,1
121,Thailand,2021-06-24,15.6009,104.8463,2021-06-25,15.9978,104.7124,0.396913,-0.13385,44.06,-14.31,46.32,1
121,Thailand,2021-06-24,15.6009,104.8463,2021-07-14,15.749,104.687,0.148123,-0.1593,16.44,-17.03,23.67,20
121,Thailand,2021-06-25,15.5696,104.8297,2021-07-14,15.749,104.687,0.179407,-0.142688,19.91,-15.26,25.09,19
121,Thailand,2021-06-25,15.9978,104.7124,2021-07-13,16.015,104.601,0.01721,-0.11145,1.91,-11.89,12.04,18
121,Thailand,2021-06-25,15.9978,104.7124,2021-07-14,15.749,104.687,-0.24879,-0.02545,-27.62,-2.72,27.75,19
121,Thailand,2021-07-13,16.015,104.601,2021-07-14,15.749,104.687,-0.266,0.086,-29.53,9.18,30.92,1
122,Thailand,2021-05-07,14.885,103.51,2021-05-25,15.311,103.646,0.426,0.136,47.29,14.59,49.49,18
122,Thailand,2021-05-07,14.885,103.51,2021-05-25,14.9494,103.7807,0.064428,0.270736,7.15,29.04,29.91,18
122,Thailand,2021-05-07,14.885,103.51,2021-05-25,15.0446,103.941,0.159553,0.430974,17.71,46.23,49.51,18
122,Thailand,2021-05-25,15.311,103.646,2021-06-08,15.2289,103.6153,-0.082099,-0.030656,-9.11,-3.28,9.69,14
122,Thailand,2021-05-25,14.9494,103.7807,2021-06-08,15.2289,103.6153,0.279473,-0.165392,31.02,-17.74,35.73,14
122,Thailand,2021-05-25,15.0446,103.941,2021-06-08,15.2289,103.6153,0.184348,-0.32563,20.46,-34.91,40.46,14
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,15.0876,103.2834,0.176225,0.136067,19.56,14.59,24.41,17
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,14.9042,103.1567,-0.007133,0.009347,-0.79,1.0,1.28,17
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,14.8203,103.5164,-0.091095,0.369057,-10.11,39.59,40.86,17
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,15.0941,103.2064,0.182762,0.059077,20.29,6.34,21.25,17
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,14.7175,103.2417,-0.193905,0.094297,-21.52,10.11,23.78,17
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,14.9524,103.3412,0.040995,0.193847,4.55,20.79,21.28,17
122,Thailand,2021-06-08,14.9114,103.1474,2021-06-25,14.5415,103.2812,-0.369825,0.133827,-41.05,14.35,43.49,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,15.0876,103.2834,0.128565,0.099199,14.27,10.64,17.8,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,15.1975,103.5521,0.23851,0.367879,26.47,39.45,47.51,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,14.9042,103.1567,-0.054793,-0.027521,-6.08,-2.95,6.76,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,14.8203,103.5164,-0.138755,0.332189,-15.4,35.62,38.81,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,15.0941,103.2064,0.135102,0.022209,15.0,2.38,15.18,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,14.7175,103.2417,-0.241565,0.057429,-26.81,6.16,27.51,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,14.9524,103.3412,-0.006665,0.156979,-0.74,16.83,16.85,17
122,Thailand,2021-06-08,14.959,103.1842,2021-06-25,14.5415,103.2812,-0.417485,0.096959,-46.34,10.4,47.49,17
122,Thailand,2021-06-08,15.114,103.159,2021-06-25,15.0876,103.2834,-0.02641,0.12444,-2.93,13.34,13.65,17
122,Thailand,2021-06-08,15.114,103.159,2021-06-25,15.1975,103.5521,0.083535,0.39312,9.27,42.13,43.14,17
122,Thailand,2021-06-08,15.114,103.159,2021-06-25,14.9042,103.1567,-0.209768,-0.00228,-23.28,-0.24,23.29,17
122,Thailand,2021-06-08,15.114,103.159,2021-06-25,15.0941,103.2064,-0.019873,0.04745,-2.21,5.08,5.54,17
122,Thailand,2021-06-08,15.114,103.159,2021-06-25,14.7175,103.2417,-0.39654,0.08267,-44.02,8.86,44.9,17
122,Thailand,2021-06-08,15.114,103.159,2021-06-25,14.9524,103.3412,-0.16164,0.18222,-17.94,19.53,26.52,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,15.0876,103.2834,-0.141311,-0.331904,-15.69,-35.55,38.85,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,14.966,103.7759,-0.262911,0.160576,-29.18,17.2,33.87,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,15.1975,103.5521,-0.031366,-0.063224,-3.48,-6.77,7.61,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,14.8203,103.5164,-0.408631,-0.098914,-45.36,-10.59,46.58,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,15.0941,103.2064,-0.134774,-0.408894,-14.96,-43.79,46.28,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,14.9524,103.3412,-0.276541,-0.274124,-30.7,-29.36,42.48,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,15.1679,103.8282,-0.061,0.212886,-6.77,22.8,23.78,17
122,Thailand,2021-06-08,15.2289,103.6153,2021-06-25,14.9747,103.6509,-0.254231,0.035596,-28.22,3.81,28.48,17
122,Thailand,2021-06-25,14.966,103.7759,2021-07-14,14.808,103.926,-0.15799,0.15008,-17.54,16.09,23.8,19
122,Thailand,2021-06-25,14.674,103.6908,2021-07-14,14.808,103.926,0.13403,0.23522,14.88,25.26,29.31,19
122,Thailand,2021-06-25,14.8203,103.5164,2021-07-14,14.808,103.926,-0.01227,0.40957,-1.36,43.95,43.97,19
122,Thailand,2021-06-25,15.1679,103.8282,2021-07-14,14.808,103.926,-0.359901,0.09777,-39.95,10.47,41.3,19
122,Thailand,2021-06-25,14.9747,103.6509,2021-07-14,14.808,103.926,-0.16667,0.27506,-18.5,29.49,34.82,19
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-24,15.5599,105.033,0.395589,0.147741,43.91,15.83,46.68,17
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-24,15.222,104.9967,0.057643,0.111432,6.4,11.94,13.54,17
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.4263,104.673,0.262005,-0.212332,29.08,-22.75,36.92,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.1735,104.7314,0.009156,-0.15392,1.02,-16.49,16.52,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.2545,105.2762,0.090143,0.390916,10.01,41.88,43.06,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.0514,104.7398,-0.112934,-0.145518,-12.54,-15.59,20.0,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.2513,104.8402,0.087003,-0.045114,9.66,-4.83,10.8,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.3157,105.0322,0.15136,0.146893,16.8,15.74,23.02,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.1206,105.0036,-0.043757,0.118312,-4.86,12.68,13.57,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.4715,104.9987,0.307123,0.113412,34.09,12.15,36.19,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.311,104.9914,0.146704,0.106129,16.28,11.37,19.86,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.3739,105.2272,0.209543,0.341918,23.26,36.63,43.39,18
123,Thailand,2021-06-07,15.1643,104.8853,2021-06-25,15.3888,104.9264,0.22444,0.041069,24.91,4.4,25.3,18
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.4263,104.673,-0.133584,-0.360073,-14.83,-38.5,41.26,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.2545,105.2762,-0.305446,0.243175,-33.9,26.0,42.73,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.2513,104.8402,-0.308586,-0.192855,-34.25,-20.62,39.98,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.3157,105.0322,-0.244229,-0.000848,-27.11,-0.09,27.11,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.1206,105.0036,-0.439346,-0.029429,-48.77,-3.15,48.87,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.4715,104.9987,-0.088466,-0.034329,-9.82,-3.67,10.48,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.4815,105.2601,-0.078426,0.227064,-8.71,24.28,25.79,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.311,104.9914,-0.248885,-0.041612,-27.63,-4.45,27.98,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.3739,105.2272,-0.186046,0.194177,-20.65,20.76,29.28,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.3888,104.9264,-0.171149,-0.106672,-19.0,-11.41,22.16,1
123,Thailand,2021-06-24,15.5599,105.033,2021-06-25,15.6174,105.2737,0.057494,0.240661,6.38,25.73,26.51,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.4263,104.673,0.204362,-0.323764,22.68,-34.68,41.44,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.1735,104.7314,-0.048487,-0.265352,-5.38,-28.42,28.93,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.2545,105.2762,0.0325,0.279484,3.61,29.93,30.15,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.0514,104.7398,-0.170577,-0.25695,-18.93,-27.52,33.4,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.2513,104.8402,0.02936,-0.156546,3.26,-16.77,17.08,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.3157,105.0322,0.093717,0.035461,10.4,3.8,11.07,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.1206,105.0036,-0.1014,0.00688,-11.26,0.74,11.28,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.4715,104.9987,0.24948,0.00198,27.69,0.21,27.69,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.4815,105.2601,0.25952,0.263373,28.81,28.21,40.32,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.311,104.9914,0.089061,-0.005303,9.89,-0.57,9.9,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.3739,105.2272,0.1519,0.230486,16.86,24.69,29.89,1
123,Thailand,2021-06-24,15.222,104.9967,2021-06-25,15.3888,104.9264,0.166797,-0.070363,18.51,-7.54,19.99,1
124,Thailand,2021-05-07,13.9495,100.0916,2021-05-25,14.0525,100.1856,0.102975,0.093985,11.43,10.12,15.27,18
124,Thailand,2021-05-07,13.9495,100.0916,2021-05-25,14.048,100.407,0.098454,0.315359,10.93,33.97,35.69,18
124,Thailand,2021-05-25,14.0525,100.1856,2021-06-08,13.9027,100.0562,-0.149842,-0.129397,-16.63,-13.93,21.7,14
124,Thailand,2021-05-25,14.0525,100.1856,2021-06-08,13.993,99.8641,-0.059521,-0.321526,-6.61,-34.62,35.25,14
